Id,SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm
5165,4.074408148,2.405830217,1.593677334,0.10114133
5166,4.707210905,3.839832263,4.920733949,0.257539796
5167,6.705690519,2.343083441,2.019016,0.473511991
5168,5.791835105,2.801222823,4.287674901,0.224326988
5169,5.187876148,2.338548379,3.901150176,0.152071666
5170,6.81187914,3.350989263,6.733863775,0.326166616
5171,6.852803001,3.711731527,4.584233273,0.547192608
5172,5.893484467,3.444553389,2.261414262,0.881487426
5173,6.324624774,2.439560408,1.544294409,0.151510293
5174,5.216930016,3.972339379,4.482624845,0.35756292
5175,4.076103371,3.528820555,4.788587725,0.463366584
5176,5.035373553,2.943148629,1.428407609,0.055927295
5177,6.211537671,2.245915381,6.640640537,0.641953051
5178,6.759827553,3.753877455,5.3581244,0.859925052
5179,4.588541636,2.504512978,4.07326298,0.074620096
5180,4.346358231,2.005177909,5.088308699,0.362978423
5181,6.61928002,3.95301803,2.662416688,0.592910957
5182,4.631517663,3.666427132,3.047560973,0.577936468
5183,4.399622815,3.219885452,2.190655441,0.095637567
5184,4.710003923,3.42138622,2.582683642,0.252151281
5185,6.604856648,2.059358634,3.697040403,0.998154441
5186,6.040613376,2.561098684,4.025149161,0.236824021
5187,5.209627849,2.193324814,4.092463024,0.133410741
5188,4.116778212,3.343737945,2.891320742,0.416858534
5189,5.919193661,2.021066802,1.59041686,0.127194167
5190,6.912697439,2.283256449,6.496817804,0.447966237
5191,4.493624112,2.104680181,2.241282785,0.060720713
5192,6.964991027,2.452159533,1.732375922,0.98710752
5193,6.902153254,3.547658514,6.869742567,0.717165554
5194,4.656358965,3.903942088,6.702959757,0.907505079
5195,5.22021351,3.006231027,6.547421408,0.935680444
5196,4.117917492,3.284280185,6.477301523,0.915660358
5197,5.902110473,2.358069087,4.697586249,0.36268754
5198,5.612807711,3.159743062,1.805668712,0.464192537
5199,4.076245376,3.575663026,3.696160165,0.001542384
5200,5.360960651,3.738018295,3.568166481,0.436390547
5201,5.077752542,2.44638377,5.711473691,0.344533603
5202,6.167172449,2.190075516,4.704173919,0.857704505
5203,6.124502769,2.812114398,5.673889433,0.145603452
5204,4.120622959,3.587654347,5.29060322,0.399139236
5205,5.704494626,2.120058099,4.106472899,0.333759798
5206,4.218468647,2.981232594,5.060322515,0.765699872
5207,6.559524949,3.883792343,3.149013832,0.68523968
5208,4.364241302,2.672975026,2.497517168,0.55143638
5209,6.969220046,3.054730018,4.725212421,0.550857631
5210,5.361725414,2.471260362,5.266669069,0.610866414
5211,4.191104817,2.479631529,3.273096739,0.171693417
5212,6.61286916,3.910246706,5.058817359,0.581116371
5213,4.119702567,2.098510463,5.914855586,0.695194317
5214,4.173132954,2.472863384,2.889785449,0.207130476
5215,6.426425984,3.259788997,5.942198491,0.00779976
5216,5.394971924,3.256888819,6.309462024,0.438807503
5217,4.149928236,3.686038424,5.594207187,0.212487575
5218,4.616260657,2.053027001,3.169769077,0.44028925
5219,6.777848438,2.871984114,1.633098904,0.731277701
5220,5.766854876,3.082407088,5.006516845,0.94259039
5221,6.43400336,2.775295815,6.198984744,0.136374903
5222,4.380623557,2.61275687,4.857232134,0.590128479
5223,6.024664118,3.228222595,3.135213911,0.775766652
5224,4.068328379,3.588665213,1.567453806,0.623067409
5225,4.938015329,3.626355647,4.108309834,0.346311772
5226,4.261768067,3.325090136,4.847169335,0.053573763
5227,4.189010839,3.391105957,6.716037995,0.868575263
5228,4.19173541,2.98999394,6.932633095,0.401568568
5229,4.550512732,3.261471191,5.346407878,0.101272991
5230,6.655319995,2.913251445,6.95448814,0.194437909
5231,5.558611463,3.077855023,4.682724017,0.172006161
5232,6.281461674,2.845672211,5.137090575,0.974597997
5233,6.253853378,2.1733439,6.900259969,0.194274713
5234,6.881233115,2.679386255,5.856140074,0.024211373
5235,6.709862224,2.33490641,3.983906825,0.964958658
5236,4.118781929,3.888791871,6.056294717,0.223840216
5237,5.161211732,3.974203389,2.577282896,0.417372273
5238,6.560597355,3.15163475,1.569597898,0.495220434
5239,6.809221716,3.621511556,2.313624692,0.934684047
5240,6.901549591,3.568811861,5.369714042,0.877676698
5241,4.055943429,2.640001947,2.516874612,0.811623118
5242,6.768991995,3.567168609,6.313713864,0.642483839
5243,4.261248409,2.692033445,4.363033197,0.480957249
5244,4.118018266,3.711420706,6.230118031,0.549253445
5245,6.052979168,2.090312772,4.376669191,0.669748561
5246,5.15390562,3.840302406,2.162356157,0.307427947
5247,5.465254048,3.000033744,5.383967376,0.174740897
5248,4.635941627,3.371671851,3.90132735,0.699977857
5249,6.006660042,2.708387547,4.313075701,0.949834882
5250,5.380486079,2.586595233,3.664476711,0.167669543
5251,4.835768574,3.837508963,4.045822571,0.022753574
5252,5.258108269,2.281565969,6.703596952,0.553410877
5253,6.535429865,3.408908322,6.156803403,0.619384057
5254,5.818920718,2.130786692,3.700538742,0.200086581
5255,4.635176406,2.121011376,2.096353871,0.682557084
5256,5.345022666,2.39979459,6.368649322,0.306953123
5257,4.805601684,3.727177365,3.036673101,0.490948399
5258,4.439000405,3.856502921,4.952755329,0.719431452
5259,6.103630307,3.84021107,2.848546889,0.300887642
5260,5.053722542,2.938823909,1.38465029,0.07800562
5261,4.522244543,2.603547082,5.848276078,0.548969871
5262,4.552433451,3.288653546,2.379737331,0.476482207
5263,6.026471887,3.340397119,3.468823387,0.791197407
5264,5.922693933,3.52803877,2.041157305,0.338606424
5265,4.806052663,3.36080911,5.234347455,0.606629976
5266,4.975585137,2.520884447,6.727886198,0.916489096
5267,6.955264632,3.659736457,5.000597554,0.416491173
5268,6.172587176,2.014772653,3.734078129,0.535336745
5269,6.006701131,3.751721976,6.092410141,0.281168676
5270,5.751155965,2.124661329,5.401451644,0.335332235
5271,5.688559151,3.858124979,2.453410593,0.206969967
5272,6.998525956,3.314319639,3.039086292,0.461278923
5273,5.403370557,2.030897729,1.38379161,0.310152608
5274,4.334232382,3.665561589,3.972275408,0.926531205
5275,4.131160243,2.08650573,2.119981382,0.311116722
5276,5.242633609,2.833162762,1.08321603,0.64533294
5277,4.622980108,2.591923453,6.233292812,0.792491938
5278,4.472866254,2.080549146,1.439281347,0.068108153
5279,4.145986511,2.958679462,1.119866245,0.812850805
5280,4.916096928,3.144047601,3.341999118,0.292828803
5281,6.367044397,2.542392365,2.462508019,0.585199132
5282,4.688560324,3.93174017,5.966676622,0.205896794
5283,4.606060805,2.999165968,6.334314926,0.800660485
5284,5.856692538,2.520425564,5.550810633,0.073694566
5285,6.608838575,2.150174641,5.343375117,0.024096826
5286,4.033617522,2.059833412,5.602464865,0.761956151
5287,6.118418417,2.521325504,5.447694039,0.47348181
5288,5.35053462,3.451434189,6.88475184,0.785399922
5289,4.004102299,2.113507394,3.196429381,0.191751433
5290,4.168329779,3.812062747,2.333567366,0.164147768
5291,4.632749989,3.087089789,5.602993075,0.592616107
5292,6.740428492,3.954072643,4.718797221,0.020875237
5293,5.334825525,2.062773276,6.750094719,0.680410255
5294,6.873744369,2.280751799,2.05622149,0.351287194
5295,4.354243822,2.70042037,1.305413506,0.750192133
5296,5.03545546,3.227126888,3.231949382,0.492731698
5297,5.192660314,2.778069473,6.538906701,0.893827325
5298,6.614362382,3.60241681,3.001217977,0.200367926
5299,5.383692487,2.327531991,3.59075812,0.313375028
5300,4.323364593,2.889011268,6.460499978,0.752529668
5301,6.958547668,2.22601625,4.411666456,0.997596091
5302,4.518128681,2.431017507,5.160161702,0.178266217
5303,5.586718676,3.915481987,4.268703553,0.966894305
5304,4.386965551,3.42514272,4.076190238,0.980680737
5305,4.602385203,2.399508504,1.530039554,0.924798275
5306,6.366060667,3.860683216,5.391740462,0.186561569
5307,4.556931022,3.111301409,1.792820895,0.106740271
5308,4.972285355,2.659713299,3.057073723,0.342256462
5309,5.840599204,3.894567547,4.474080672,0.696743984
5310,5.592349959,3.048895267,1.23098046,0.843176683
5311,5.037606329,2.551320717,3.241427257,0.95262664
5312,4.317308549,3.695368309,1.5366299,0.277467778
5313,5.345008494,3.059924223,1.540233274,0.356229569
5314,4.539414454,2.156787802,5.961027733,0.33020756
5315,4.66242608,3.635322855,2.212873258,0.9501036
5316,5.068294158,2.263962699,5.382748014,0.188700304
5317,5.578829456,3.287304604,3.303158303,0.589620349
5318,4.549293678,3.959470387,2.401510911,0.21803039
5319,5.49858191,3.363227572,6.898109468,0.331791731
5320,6.718876361,3.710393713,3.203417076,0.307917248
5321,5.854378579,3.96758245,5.032192385,0.6610904
5322,5.073105044,3.671767767,5.191054265,0.039183032
5323,6.592031043,3.3324075,1.624187489,0.608893574
5324,6.007858632,2.067806426,2.084305659,0.392776848
5325,4.541234728,2.216418135,4.024344052,0.612757177
5326,4.320161822,3.263073703,1.445159167,0.893471996
5327,5.509373598,3.681615356,6.386841301,0.756848193
5328,6.210166593,3.541871424,4.338051867,0.471699074
5329,4.682969456,2.700499988,1.524851798,0.40725917
5330,6.193816838,2.602009468,4.169460331,0.755054218
5331,6.501464142,3.432245901,1.166821127,0.036867166
5332,5.840454956,2.346898703,1.218297863,0.833649262
5333,4.428038542,2.059263037,5.610221322,0.588641704
5334,6.002138422,2.074690045,6.941809368,0.385100116
5335,6.358550718,3.697072315,2.493386113,0.979959445
5336,4.135916099,3.110248777,2.544626939,0.766326342
5337,4.903166087,2.79245655,5.011312303,0.464471904
5338,5.394455289,3.348747692,1.168620725,0.732043012
5339,6.894921304,2.404737216,4.373296048,0.186259381
5340,4.299235207,2.106244633,3.91561225,0.234440221
5341,6.575654771,2.059563479,6.298167223,0.195109102
5342,4.272969811,3.143642244,5.596559037,0.587774201
5343,4.004628544,2.819740143,5.594709998,0.334086279
5344,5.764380663,3.002994474,6.512176594,0.245472558
5345,6.151310074,3.417931251,3.464689439,0.749285045
5346,4.112236712,3.883162135,6.87827391,0.693348526
5347,4.85959728,2.31339225,6.584420268,0.399373979
5348,6.123687224,2.718699955,5.189484679,0.262967
5349,5.054840372,2.875633834,2.992187299,0.20815742
5350,5.273328952,2.505820495,1.178424206,0.124153584
5351,6.333550247,2.957588663,1.851315702,0.036648085
5352,5.866348347,3.011149794,1.018332993,0.007315258
5353,4.018483965,3.915592857,1.18197784,0.090121345
5354,6.050742717,2.574884844,2.993405235,0.364704386
5355,5.681250554,2.721567369,4.415569621,0.374020647
5356,6.683131649,2.162573648,3.544568176,0.900112088
5357,4.571021929,2.187405494,1.957453598,0.683073314
5358,5.489335193,2.301469974,6.681846819,0.023549095
5359,4.084108645,3.400991937,2.550201748,0.455944847
5360,4.724932988,2.270934072,4.936575594,0.082682631
5361,5.118272999,2.70536667,5.119467349,0.158382794
5362,5.760981378,2.00464759,4.793570571,0.72689801
5363,6.717892368,2.596566602,6.776962283,0.580276264
5364,5.034180963,3.491896847,6.134460112,0.575704451
5365,4.876917412,3.35306077,4.602936885,0.45366979
5366,5.109938113,2.32992224,6.309864254,0.394169427
5367,6.600616427,2.923763435,3.953570335,0.848178751
5368,5.414321036,3.256911768,6.162718775,0.42226127
5369,6.030792094,2.860043533,2.928655117,0.003436977
5370,6.962889987,2.332793523,5.789878474,0.30898744
5371,4.323073766,2.998431698,2.255127933,0.562954723
5372,5.386192697,2.804367292,5.441631819,0.053676646
5373,6.6921205,3.303386336,2.126345949,0.09651276
5374,5.000092283,3.116502476,4.871920233,0.445427369
5375,6.878194836,2.348247814,3.125440929,0.924529685
5376,4.62115724,3.216994516,5.10416386,0.239584968
5377,6.570421104,2.515846925,6.270355454,0.069538924
5378,5.316357101,2.99287574,5.963022958,0.556795732
5379,6.916615755,3.569918676,1.730785802,0.932462402
5380,6.652474515,3.712319984,3.039464216,0.695181371
5381,5.61870865,3.074121494,2.083854128,0.139596734
5382,4.698673825,2.629306301,1.369012123,0.325277416
5383,6.433035265,2.925765918,1.89067073,0.394659755
5384,4.353723887,2.038369874,4.458555536,0.472109012
5385,6.083844006,3.676689809,3.559886903,0.99497474
5386,4.812688053,3.563789846,5.12028643,0.548978463
5387,4.514526351,2.402899457,5.420790081,0.351849911
5388,4.501849754,2.218412676,6.540889005,0.542078021
5389,6.653922731,2.870316185,4.720870474,0.597259751
5390,6.849548767,3.994571763,1.693844296,0.849306062
5391,4.294619711,3.745690296,5.149049625,0.330088765
5392,4.704171227,2.671140651,3.655303276,0.81892281
5393,5.941818627,2.249671834,5.819662341,0.021055897
5394,6.74879551,2.362917454,3.15652977,0.931749432
5395,5.288082057,2.224787292,3.139724598,0.069762023
5396,5.95169698,3.591583369,5.641615798,0.035202487
5397,4.590132302,2.032730331,1.710061898,0.100669066
5398,5.667184607,3.813415818,2.424380876,0.134866437
5399,5.142028511,2.63517385,4.944182849,0.900715311
5400,5.023325101,2.377224657,1.015883496,0.674058935
5401,4.335178291,3.498269005,4.601269376,0.88047473
5402,4.400935659,2.146722566,1.653547679,0.160290183
5403,4.570635144,3.097176399,4.710533685,0.05271608
5404,4.842223841,2.746887413,1.917579083,0.837102443
5405,5.019920364,3.596370787,5.933559311,0.748355774
5406,5.806860364,3.318201004,5.75911174,0.456224922
5407,4.338804168,2.278976958,2.427448327,0.625214634
5408,6.634484536,3.994566576,5.528598799,0.32122504
5409,6.261674914,2.177487261,2.40234242,0.795815693
5410,6.310789395,3.435904148,2.071153821,0.651546323
5411,6.728788094,2.791111174,6.926111548,0.753036481
5412,5.046920659,2.981456634,3.205646144,0.087832159
5413,6.730703865,2.487011193,4.037404035,0.007394338
5414,4.927672795,3.712096294,2.649855805,0.754989164
5415,6.446809511,2.971876562,2.01788019,0.18434687
5416,6.918217489,3.958309792,2.955098632,0.038578932
5417,5.370409875,3.46788143,2.063287387,0.052294717
5418,5.669063097,3.957770945,1.109819352,0.629162575
5419,6.602274168,3.652255912,5.509166524,0.455532592
5420,4.419321323,2.7052553,1.583595706,0.128438786
5421,5.776972679,3.078539346,6.463355911,0.040408119
5422,6.238907157,2.174661183,4.369492157,0.040785108
5423,4.573021788,2.209435946,1.986956015,0.188869949
5424,4.771433458,3.430051682,1.322799121,0.9182195
5425,6.09870886,2.620680718,6.355188512,0.744888555
5426,5.874255721,3.394927984,6.242531805,0.501600407
5427,6.64532754,2.813252293,5.563241356,0.81186906
5428,4.361517829,3.187533905,2.582643524,0.936845966
5429,5.546560269,3.14380435,1.459984219,0.158949173
5430,5.873715135,2.039448591,4.685601584,0.129025928
5431,5.741862242,2.555507311,4.759648682,0.453182307
5432,4.668740759,2.911153941,3.961591251,0.121921033
5433,5.175654635,2.759728026,5.243916893,0.861087144
5434,6.328658543,3.300611894,5.374433148,0.311495015
5435,6.102175428,2.357175907,1.528245236,0.378152698
5436,4.751726865,3.897996204,1.397672401,0.377438897
5437,6.944509899,3.601549134,1.899638275,0.571626252
5438,5.759960739,3.394802704,1.904951201,0.542591216
5439,5.163533679,3.185839818,6.613419061,0.124997448
5440,5.330970225,3.293566825,2.767767625,0.840477284
5441,4.072131437,3.655109085,1.587487056,0.763218661
5442,5.33916777,3.746675847,2.947388142,0.38184686
5443,5.744038557,3.731307813,6.96521917,0.059987003
5444,5.375041016,3.655234077,4.564349823,0.806953224
5445,4.094863047,2.696160599,4.608336508,0.919119957
5446,4.122644013,3.587204911,6.446653376,0.035103614
5447,5.543420208,2.695332929,1.271889699,0.186786989
5448,4.910870758,3.441949171,6.805936221,0.319098706
5449,6.514316552,3.482441454,3.650141333,0.016094786
5450,6.555139957,3.313269144,6.744491388,0.970094032
5451,5.373757323,2.805080271,6.194490043,0.902134689
5452,6.417378975,3.290501316,4.979232358,0.157044934
5453,5.004415869,2.226459669,3.486311038,0.350613205
5454,6.644424032,3.581292961,1.39086928,0.10979132
5455,4.460292223,2.201686286,2.104802287,0.413544362
5456,6.423992905,2.738207825,6.708377841,0.829811415
5457,5.572262633,3.842058821,3.02771259,0.869059223
5458,5.095643148,2.341656594,5.233533872,0.447457281
5459,5.760611299,3.866662784,6.653201535,0.138394575
5460,6.118984491,2.382707191,4.473997224,0.862605188
5461,6.691390905,3.461708449,3.610497177,0.96262242
5462,6.219345221,3.257409157,3.060465116,0.416958721
5463,4.015260033,2.635814917,6.927965051,0.79114512
5464,6.006114893,2.93752744,4.124281429,0.329459868
5465,5.208820882,2.227360001,2.460417382,0.214801338
5466,6.770215177,3.633555294,4.593332597,0.224894645
5467,5.17767319,2.507416329,6.110521695,0.089268462
5468,6.391264533,2.362940165,5.139747652,0.648143656
5469,5.456695062,2.908097176,5.790036962,0.619889655
5470,5.086182669,3.681157245,4.64679734,0.685933093
5471,4.071008874,2.274712802,6.286599516,0.986390918
5472,4.120113807,3.332638506,4.311522314,0.729855422
5473,5.022058347,2.989327303,5.227564744,0.032454785
5474,6.300969746,3.777051788,4.195974949,0.764024345
5475,6.860506087,2.155573555,4.838605582,0.003639228
5476,6.843795079,3.89237831,6.330973031,0.529622985
5477,6.258219231,3.031409314,1.447161439,0.111985775
5478,5.665164666,3.216008475,2.957606886,0.717098368
5479,6.658102172,2.747669255,1.938866733,0.227954461
5480,6.634520548,2.699015336,3.025988693,0.12346764
5481,6.228358598,3.515315935,1.769593403,0.265404922
5482,4.38439236,3.529457973,3.304992783,0.799265973
5483,6.954300443,3.401386259,5.508477889,0.056167975
5484,5.164238972,2.049684104,1.100339363,0.627698606
5485,6.55292092,3.130693531,5.219614522,0.583878755
5486,4.925021884,2.241353767,4.683633219,0.865578067
5487,5.918886605,2.780607524,3.918018364,0.444546859
5488,6.047000651,2.640571156,1.005381246,0.978761596
5489,5.106913803,2.735106938,5.37669545,0.422082094
5490,5.025435232,2.630458779,6.577156749,0.55656798
5491,5.092739218,3.014521938,4.710467675,0.678909355
5492,6.258322613,3.557664351,2.727348922,0.762849473
5493,5.828630133,2.618947306,1.814827321,0.155127096
5494,4.205729135,3.086698416,4.850199197,0.018524351
5495,4.865343752,2.271288954,4.126381762,0.453893682
5496,5.511778663,3.455098964,5.020335919,0.36523596
5497,6.805501897,3.3008219,5.070141565,0.509997253
5498,4.805451213,3.466409589,6.621121745,0.801180561
5499,4.815176249,2.599754909,1.27964396,0.027867585
5500,4.662401265,3.967305075,2.451870071,0.114358543
5501,4.21202653,2.619066339,3.221596429,0.380537836
5502,4.204347111,3.721873227,4.637902944,0.080660265
5503,5.982940877,3.957567745,6.657272544,0.662529945
5504,6.648114339,2.286579637,2.602198308,0.580330905
